a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
bostonma2109,bostonma02109,lekconsulting,lekconsultinginc,34322,19442
bostonma2109,bostonma02109,lekconsulting,lekconsultingllc,34322,55639
riograndenj8242,riograndenj08242,lioncorp,lioncorpnj,34324,50921
holbrookny11741,holbrookny11741,louisbarbatolandscapinginc,louisbarbatolandscapinginc,34330,54886
huntsvilleal35810,huntsvilleal35806,lsiresearchinc,lsiresearchinc,34358,39928
huntsvilleal35810,huntsvilleal35806,lsiresearchinc,lsiresearchinc,34358,39929
buffalony14225,buffalony14225,lifesafetyengineeredsystemsinc,lifesafetyengineeredsystemsinc,34367,39383
buffalony14227,buffalony14225,lifesafetyengineeredsystemsinc,lifesafetyengineeredsystemsinc,34368,39383
emeryvilleca94608,emeryvilleca946081071,leapfrogenterprisesinc,leapfrogenterprisesinc,34369,2487
lebanonpa17046,lebanonpa17046,lebanonbuildingsupplyco,lebanonbuildingsupplyco,34378,54338
shirleyny11967,shirleyny11967,luitpoldpharmaceuticalsinc,luitpoldpharmaceuticalsinc,34384,30112
ranchocordovaca95742,ranchocordovaca95742,lifeassistinc,lifeassistinc,34399,40131
portlandor97227,portlandor97227,legacyemanualhospitalhealthcenter,legacyemanuelhospitalhealthcenter,34414,29463
washingtondc20005,washingtondc20001,lewisburkeassociates,lewisburkeassociatesllc,34418,53392
shirleyny11967,shirleyny11967,luitpoldpharmaceuticalsinc,luitpoldpharmaceuticalsinc,34419,30112
lincolnne68508,lincolnne685010869,lincolnelectricsystem,lincolnelectricsystem,34422,29799
effinghamnh3882,effinghamnh03882,lakeviewneurorehabilitationcenterinc,lakeviewneurorehabilitationcenterinc,34427,48752
batonrougela70803,batonrougela70803,louisianastateuniversitysystem,louisianastateuniversity,34436,27956
batonrougela70803,batonrougela70808,louisianastateuniversitysystem,louisianastateuniversity,34436,27959
holbrookny11741,holbrookny11741,louisbarbatolandscapinginc,louisbarbatolandscapinginc,34437,54886
plymouthmi48170,plymouthtownshipmi48170,linkengineeringcompany,linkengineeringco,34451,52847
minneapolismn55431,minneapolismn55431,laserdesigninc,laserdesigninc,34457,39270
losangelesca90025,losangelesca900122607,losangelesdepartmentofwaterandpower,losangelesdepartmentofwaterpowerca,34477,29101
woodinvillewa98072,woodinvillewa98072,leverageinformationsystemsinc,leverageinformationsystemsinc,34481,34900
milwaukeewi53217,milwaukeewi53224,lakesideoilcoinc,lakesideoilcoinc,34482,23644
newyorkny10019,newyorkny100366546,lynchjonesryan,lynchjonesryaninc,34486,4198
neworleansla70112,neworleansla70112,louisianastateuniversity,louisianastateuniversity,34508,27955
miamifl33157,miamifl33157,lunaconengineeringgroupcorp,lunaconengineeringgroupcorp,34509,169426
washingtondc20037,washingtondc20037,lawrenceexecutiveallianceofprofessionalsleapllc,lawrenceexecutiveallianceofprofessionalsllc,34510,119610
madisonil62060,madisonil62060,lanterdeliverysystemsinc,lanterdeliverysystemsinc,34511,48453
albuquerquenm87109,albuquerquenm87109,lspropertiesllp,lspropertiesllp,34530,136866
chicagoil60606,chicagoil60606,laramoredouglassandpophaminc,laramoredouglasspophaminc,34564,60619
albuquerquenm87114,albuquerquenm871145770,lentechinc,lentechinc,34591,112248
ashburnva20147,ashburnva20147,latticetechnologygroupinc,latticetechnologygroupinc,34600,122821
princetonnj8540,princetonnj08540,learningallyinc,learningallyinc,34611,29230
sewardne68434,sewardne68434,laminatedwoodsystemsinc,laminatedwoodsystemsinc,34617,184554
monroviaca91016,monroviaca91016,linearindustriesltd,linearindustriesltdca,34636,53126
springfieldva22153,springfieldva22153,lortonstonellc,lortonstonellc,34637,112101
lynchburgva24502,lynchburgva24502,libertyuniversityinc,libertyuniversity,34646,32793
statenislandny10312,statenislandny103126413,lommaconstructioncorporation,lommaconstructioncorp,34650,48526
rochesterny14625,rochesterny14625,lpasystemsinc,lpasystems,34652,109382
indianapolisin46250,indianapolisin46250,languagetrainingcenterinc,languagetrainingcenterinc,34661,129743
charlottenc28209,charlottenc282094685,luquiregeorgeandrews,luquiregeorgeandrewsinc,34665,92947
lancasterpa17602,lancasterpa17602,lancastergeneralhospitalthe,lancastergeneralhospital,34674,29420
lancasterpa17602,lancasterpa17604,lancastergeneralhospitalthe,lancastergeneralhealth,34674,56431
portlandor97201,portlandor97201,lynguentinc,lynguentinc,34675,37343
londonontarion6e2s8,londononn6k5r1,londonscientificltd,londonscientificltd,34695,143467
carthagemo64836,carthagemo64836,leggettpiattinc,leggettplattinc,34697,129
kitchenerontarion2c1l3,kitcheneronn2c1l3,labstatinternationalulc,labstatinternationalinc,34698,19336
nevadamo64772,nevadamo64772,lbzllc,lbzllc,34700,49905
richmondil60071,richmondil60071,leicabiosystemsrichmondinc,leicabiosystemsrichmondinc,34715,157281
québecquébecquebecg1p0a4,québecqc,lyrtechinc,lyrtechrdinc,34736,61620
louisvilleky40207,louisvilleky40207,lsyinternationalinc,lsyinternationalinc,34748,55670
lancasterpa17604,lancasterpa17602,lancastergeneralhospital,lancastergeneralhospital,34750,29420
santaclaraca95054,santaclaraca95054,lumasensetechnologiesinc,lumasensetechnologiesinc,34756,32686
batonrougela70808,batonrougela708082731,louisianaworkerscompensationcorporation,louisianaworkerscompensationcorp,34770,16597
batonrougela70808,batonrougela708082731,louisianaworkerscompensationcorporation,louisianaworkerscompensationcorpinvtport,34770,162401
orlandofl32839,orlandofl32839,lapinseptictankservicesinc,lapinseptictankserviceinc,34773,180353
ashburnva20147,ashburnva20147,latticetechnologygroupinc,latticetechnologygroupinc,34774,122821
fortwaynein46804,fortwaynein46804,lincolnfoodserviceproducts,lincolnfoodserviceproductsinc,34775,20527
somersetnj8873,somersetnj08873,labvantagesolutionsinc,labvantagesolutionsinc,34776,29302
orlandofl32837,orlandofl32837,lmginc,lmginc,34790,48425
dawsonvillega30534,dawsonvillega305340612,labdepotincthe,labdepotinc,34808,99621
portarthurtx77640,portarthurtx77640,lamarstatecollegeportarthur,lamarstatecollegeportarthur,34822,56792
allentownpa18103,allentownpa18103,lehighvalleyhospitalinc,lehighvalleyhospitalinc,34827,56281
buffalony14225,buffalony14225,lifesafetyengineeredsystem,lifesafetyengineeredsystemsinc,34829,39383
losangelesca90019,losangelesca90019,legalaidfoundationoflosangeles,legalaidfoundationoflosangeles,34856,55517
oklahomacityok73109,oklahomacityok73109,latinocommunitydevelopmentagency,latinocommunitydevelopmentagency,34879,98367
tulsaok74119,tulsaok74107,linenkingllc,linenkingllc,34885,116491
franklinpa16323,franklinpa16323,libertyelectronicsinc,libertyelectronicsinc,34886,42432
georgetownky40324,georgetownky40324,linpacmaterialshandling,linpacmaterialshandling,34921,34021
chehaliswa98532,chehaliswa98532,lewiscountyof,lewiscountyofwa,34931,40191
mountainlakesnj7046,mountainlakesnj07046,logisticsengineeringandsystemsintegrationservicesllc,logisticsengineeringsystemsintegrationservicesllc,34938,114872
poolerga31322,poolerga31322,lowcountrymachineryinc,lowcountrymachineryinc,34941,47586
ardmoreok73401,ardmoreok73402,lynnboyerinc,lynnboyerinc,34949,52117
syracuseny13214,syracuseny13214,lemoynecollege,lemoynecollege,34952,27901
syracuseny13214,syracuseny13214,lemoynecollege,lemoynecollege,34953,27901
portlavacatx77979,portlavacatx779795584,lestercontractinginc,lestercontractinginc,34957,50130
portlavacatx77979,portlavacatx779795584,lestercontractinginc,lestercontractinginc,34958,50130
bloomfieldhillsmi48302,bloomfieldhillsmi48302,logicalisinc,logicalisinc,34961,30254
memphistn38120,memphistn38119,lifesigns,lifesigns,34968,31317
ottawaontariok1p5v5,ottawaonk1p5v5,larustechnologiescorporation,larustechnologiescorp,34975,184366
vicksburgms39180,vicksburgms39180,lampkinconstructioncompanyinc,lampkinconstructioncoinc,34992,50286
omahane68102,omahane68102,legalaidofnebraska,legalaidofnebraska,35023,50457
canonsburgpa15317,canonsburgpa15317,lighthouseelectriccompanyinc,lighthouseelectriccoinc,35025,46412
campbellca95008,campbellca,listbiologicallaboratoriesin,listbiologicallaboratoriesinc,35030,45791
campbellca95008,campbellca,listbiologicallaboratoriesinc,listbiologicallaboratoriesinc,35031,45791
newyorkny10018,newyorkny10011,leadershipdirectoriesinc,leadershipdirectoriesinc,35034,53992
mountainviewca94040,mountainviewca94040,litinomics,litinomics,35036,99190
monroecitymo63456,monroecitymo63456,learningopportunitiesqualityworksinc,learningopportunitiesqualityworksinc,35062,53580
newyorkny10075,newyorkny10075,lenoxhillhospital,lenoxhillhospital,35065,29471
lincolnne68512,lincolnne68512,landscapeunlimitedllc,landscapesunlimitedllc,35080,29435
lascrucesnm88001,lascrucesnm88001,lascrucescityof,lascrucescityofnm,35092,40316
girardpa16417,girardpa16417,lawrietechnologyinc,lawrietechnologyinc,35100,142593
harrogatetn37752,harrogatetn37752,lincolnmemorialuniversity,lincolnmemorialuniversity,35108,27918
kingsvilleontarion9y2e5,kingsvilleonn9y2es,liquiforceservicesontarioinc,liquiforceservicesontarioinc,35111,181429
pittsburghpa15212,pittsburghpa15212,lindypaving,lindypavinginc,35114,46524
seattlewa98198,seatacwa98188,lutherancommunityservicesnorthwest,lutherancommunityservicesnorthwest,35121,46856
longueuilquébecquebecj4g1t3,longueuilqcj4g1t3,lesattenuateursdesonetvibrationvibrasilinc,lesattenuateursdesonvibrationvibrasilinc,35122,183285
charlestonsc29401,charlestonsc294036535,lowcountryopenlandtrust,lowcountryopenlandtrust,35135,93968
losangelesca90012,losangelesca90012,losangelescountyof,losangelescountyofca,35137,33516
memphistn38118,memphistn381186916,lindenstreetcapitalcorp,lindenstreetcapitalcorp,35146,30300
restonva20190,restonva20190,leidosinc,leidosinc,35154,344
newyorkny10001,newyorkny10001,leaddogmarketinggroupinc,leaddogmarketinggroupinc,35158,29450
bedfordva24523,bedfordva24523,longwoodindustries,longwoodindustriesincva,35173,28769
tulsaok74136,tulsaok74136,lindeprocessplantsinc,lindeprocessplantsinc,35174,46533
grandforksnd58203,grandforksnd58203,lunsethplumbingandheatingco,lunsethplumbingheatingco,35183,52937
washingtondc20009,washingtondc200091024,libertyengineeringllp,libertyengineeringllp,35185,114999
dallastx75248,dallastx75248,leadsonline,leadsonline,35187,115488
dallastx75248,dallastx75248,leadsonline,leadsonline,35188,115488
caldwellnj7006,caldwellnj07006,lumenarcinc,lumenarcinc,35190,53867
chandleraz85226,chandleraz85226,localmotorsinc,localmotorsinc,35197,51861
seattlewa98101,seattlewa98101,longlivethekings,longlivethekings,35198,37174
chicagoil60605,chicagoil60605,lcmarchitects,lcmarchitectsllc,35204,59765
mountprospectil60056,mountprospectil60056,lapmasterinternationalllc,lapmasterinternationalllc,35209,182063
rapidcitysd57701,rapidcitysd57701,llinsulationinc,llinsulationinc,35216,55420
santaclaraca95054,santaclaraca95054,lumasensetechnologiesinc,lumasensetechnologiesinc,35217,32686
sandpointid83864,sandpointid838646476,lippertheavyequipmentinc,lippertheavyequipmentinc,35231,53348
sandpointid83864,sandpointid838646476,lippertheavyequipmentinc,lippertheavyequipmentinc,35232,53348
albuquerquenm87121,albuquerquenm87121,labattnewmexicollc,labattnewmexicollc,35233,47124
tucsonaz85743,tucsonaz85743,lasertelinc,lasertelinc,35234,45508
amityvilleny11701,amityvilleny11701,landtekgroupincthe,landtekgroupinc,35235,50413
anaheimca92807,anaheimca92807,lingelectronicsinc,lingelectronicsinc,35239,38898
chicagoil60631,chicagoil60631,lafargenorthamerica,lafargenorthamericainc,35244,24
medinaoh44256,medinaoh442563549,lafayetteelectricinc,lafayetteelectricinc,35261,52885
commercecityco80022,commercecityco80022,lefeverbuildingsystems,lefeverbuildingsystemsinc,35274,50543
emeryvilleca94608,emeryvilleca94608,lyristechnologiesinc,lyristechnologiesinc,35300,27443
washingtondc20003,washingtondc20003,levelgreenlandscapellc,levelgreenlandscapellc,35308,159887
huntingtonbeachca92647,huntingtonbeachca92647,lightningdiversionsystemsinc,lightningdiversionsystemsllc,35310,122623
jerseycitynj7302,jerseycitynj073023900,lordabbettandcollc,lordabbettcollc,35319,70
overlandparkks66210,overlandparkks66210,lewisellisinc,lewisellisinc,35321,58180
lewistonid83501,lewistonid83501,lewisclarkstatecollege,lewisclarkstatecollege,35325,27912
lincolnne68512,lincolnne68512,landscapesunlimitedllc,landscapesunlimitedllc,35330,29435
lincolnne68512,lincolnne68512,landscapesunlimitedllc,landscapesunlimitedllc,35331,29435
seattlewa98101,seattlewa98101,longlivethekings,longlivethekings,35333,37174
anchorageak99518,anchorageak99518,lglalaskaresearchassociatesinc,lglalaskaresearchassociatesinc,35335,65507
montereytn38574,montereytn38574,lanehaulingexcavatinginc,lanehaulingexcavatinginc,35344,54136
cheyennewy82007,cheyennewy82007,laramiecountycommunitycollege,laramiecountycommunitycollege,35356,112894
hazelcrestil60429,hazelcrestil604291025,lancointernationalinc,lancointernationalinc,35357,54077
columbusoh43215,columbusoh43215,leadscopeinc,leadscopeinc,35389,5391
fallschurchva22042,fallschurchva22042,lewingroupinc,lewingroupinc,35394,1905
allentownpa18106,allentownpa18106,lancersystemslp,lancersystemslp,35405,48758
westhillsca91307,westhillsca91307,lavenderindustriesinc,lavenderindustriesinc,35424,22382
saintjeansurrichelieuquébecquebecj3b5l1,saintjeansurrichelieuqcj3b5l1,lmlelectrique1995ltd,lmlelectrique1995ltee,35443,96851
milwaukeewi53227,milwaukeewi53227,lincolncontractorssupplyinc,lincolncontractorssupplyinc,35460,46310
rapidcitysd57702,rapidcitysd57702,lindexcoinc,lindexcoinc,35490,51423
denverco80222,denverco802225808,lewanassociatesinc,lewanassociatesinc,35497,22571
tuscumbiaal35674,tuscumbiaal356749368,liftserviceinc,liftserviceinc,35504,51343
gallupnm87301,gallupnm873014779,lamrockfordconstructionllc,lamrockfordconstructionllc,35513,99917
troyny12180,troyny12180,lingualinxlanguagesolutions,lingualinxlanguagesolutionsinc,35514,43044
baltimoremd21211,baltimoremd21211,learnitsystemsllc,learnitsystemsllc,35516,94287
gatesvilletx76528,gatesvilletx76528,l3constructionllc,l3constructionllc,35533,55712
alisoviejoca92656,alisoviejoca92656,lexipolllc,lexipolllc,35536,132518
losangelesca90017,losangelesca90017,losangelescommunitycollegedistrict,losangelescommunitycollegedistrictca,35553,33629
losangelesca90017,losangelesca90029,losangelescommunitycollegedistrict,losangelescommunitycollegedistrictfoundation,35553,44574
denverco80216,denverco80216,laclinicatepeyacinc,laclinicatepeyacinc,35565,111219
balacynwydpa19004,balacynwydpa19004,learnquest,learnquestinc,35581,39313
balacynwydpa19004,balacynwydpa19004,learnquest,learnquestinc,35581,39314
broomfieldco80021,broomfieldco80021,level3communications,level3communicationsllc,35583,2866
walthamma2451,walthamma02451,lewtantechnologiesinc,lewtantechnologiesinc,35584,27681
durhamnc27705,durhamnc27713,leadershipforuminc,leadershipforuminc,35651,163821
oklahomacityok73162,oklahomacityok73127,lopezfoodsinc,lopezfoodsinc,35660,29672
oklahomacityok73162,oklahomacityok73162,lopezfoodsinc,lopezfoodsinc,35660,29673
hagerstownmd21740,hagerstownmd21740,landmarkelevatorinc,landmarkelevatorinc,35665,114781
tucsonaz85706,tucsonaz,lifelegacyfoundation,lifelegacyfoundation,35672,179471
allentownpa18195,allentownpa181951037,lightwireinc,lightwireinc,35688,6251
apalachinny13732,apalachinny13732,lscenvironmentalproductsllc,lscenvironmentalproductsllc,35704,121313
sanduskyoh44870,sanduskyoh44870,lewcoinc,lewcoinc,35712,50095
sanramonca94583,sanramonca94583,leicageosystemshdsllc,leicageosystemshdsllc,35717,30704
hagerstownmd21740,hagerstownmd21740,landmarkelevatorinc,landmarkelevatorinc,35719,114781
hawthorneca90250,hawthorneca90250,lightwerkscommunicationsystemsinc,lightwerkscommunicationsystemsinc,35738,40106
oakbrookil60523,oakbrookil60523,lookingglassnetworksinc,lookingglassnetworksinc,35751,18736
novatoca94949,novatoca94949,lumigrowinc,lumigrowinc,35752,110906
newyorkny10112,newyorkny10112,lazardfrerescollc,lazardfrerescollc,35758,918
newyorkny10112,newyorkny100200002,lazardfrerescollc,lazardfrerescollcbr,35758,19299
liberalks67901,liberalks67905,lyddonaerocenterinc,lyddonaerocenterinc,35759,55612
riversideca92507,riversideca92507,luminexsoftwareinc,luminexsoftwareinc,35761,18751
riversideca92506,riversideca92507,luminexsoftwareinc,luminexsoftwareinc,35762,18751
provout84601,provout84601,larsondavisinc,larsondavisinc,35774,17990
springvilleut84663,springville,libertypressllc,libertypressllc,35790,198035
jacksonvillefl32224,jacksonvillefl32224,landstarligoninc,landstarligoninc,35802,35506
restonva20190,restonva20190,lambdaopticalsystemscorporat,lambdaopticalsystemscorp,35812,4199
escondidoca92029,escondidoca92029,lagusappliedtechnologyinc,lagusappliedtechnologyinc,35813,114787
bostonma2110,bostonma021101229,longfellowinvestmentmanagementcollc,longfellowinvestmentmanagementcollc,35814,2398
lagrangega30240,lagrangega30240,lagrangecityof,lagrangecityofga,35829,113334
conneautoh44030,conneautoh44030,leatherresourceofamericainc,leatherresourceofamericainc,35860,46915
kennewickwa99336,kennewickwa99336,lampsoninternationalltd,lampsoninternationalllc,35868,56070
roanokeva24019,roanokeva240198684,lanfordbrotherscoinc,lanfordbrotherscoinc,35874,46222
bellinghamwa98225,bellinghamwa982254307,logosresearchsystemsinc,logosresearchsystemsinc,35881,20995
bradentonfl34209,bradentonfl34209,limitlessinternationalinc,limitlessinternationalinc,35895,100026
laytonut84041,laytonut84041,logspecinc,logspecinc,35910,122822
